MT544612.1	gCandidatus Aquarickettsia rohweri clone a_cerv_44 16S ribosomal RNA gene, partial sequence
EU977642.1.1350	gBacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus oshimensis
FJ210722.1.1432	gBacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Desertifilaceae;Roseofilum AO1-A;Pseudoscillatoria coralii BgP10_4S
AB238950.1.1488	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alteromonas;Alteromonas macleodii
HQ171439.1.1384	gBacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ruegeria;Ruegeria conchae
JF831360.1.915	gBacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Malaciobacter;uncultured bacterium
JQ807219.1.1384	gBacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ruegeria;Ruegeria arenilitoris
KP236304.1.1190	gBacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Cobetia;Cobetia marina
HQ908705.1.1396	gBacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ruegeria;Ruegeria lacuscaerulensis
ASHJ01000914.4404.5936	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio;Vibrio shiloi A203
MF687202.1.1473	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alteromonas;Alteromonas oceani
PDNH02000003.1.1431	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.5222.6782	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.10763.12322	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.333484.335046	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.127954.129514	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2643420.2644982	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2353836.2355396	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2265678.2267239	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2988269.2989829	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2637853.2639413	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2977610.2979168	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2897113.2898669	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.3106499.3108060	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2982942.2984500	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.3095186.3096743	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.2993977.2995537	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.3100985.3102546	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
PDNH02000003.3112183.3113741	gBacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium leiognathi
